filename,target,fold
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa6106.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/efx-ext-design-wind-in-october-7507.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1429.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/164.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2172.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2188.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-opening-and-closing-from-indoor_mk7luh404.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Signal-klakson-fury-gruzovika9109.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-opening-and-closing-from-indoor_mk7luh202.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_gusts_howli4104.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/967.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2593.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_constant_mkh8040250160040.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_turn_constant_mkh8040350160040.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_constant_mkh8040450160020.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuki_-_kriki_s_attrakcio2102.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/ha2152.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1768.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio2420552_mono252160050.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_strong_trees_07207.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanonad205d.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/kape5355.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/winter-morni9159.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mim120m.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-_oy4204.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/551.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/_left_turn-slow-fast-slow_short_mkh8040600160010.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2395.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona41104.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6336206.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/09f80055a7f8f5455.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/955.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-_oy202.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/letayuschiy-dron5n160010.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/921.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj31103.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2199.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa7607.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/379.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2851.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj81108.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2900.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2674.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/002808.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi1751.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2062.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/slow_not_lifting_off_then_stop_syma_x5sw0w160010.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0013021252.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/001305655.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa7557.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1000.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi6706.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/002959.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganistan55n.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/kape9259.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1566.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1149.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista3303.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio43060o_monoo45o160030.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi9959.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15-rainro9159.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/shum-tol71057.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/d9467985202252302.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_fores0s.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3cb500f0863e1252.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2451.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/_left_turn-slow-fast-slow_short_mkh8040450160070.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2902.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/575.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo21502.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zu_k-_oyny-b9159.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj9959.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio2420552_mono2252160030.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/cloud115d.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi8958.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/943.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo61306.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/96533_1143716-555.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista5955.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15781_146048762152.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/96533_1143716-9509.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15-rainro6256.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi8908.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_strong_constant_wind_break_pier_sto1551.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6338508.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1344.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj8408.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2713.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/shum-tol7107.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/shum-tol11001.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/914.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa6306.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singin80n.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/d9467985202254304.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/225.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/a79e810c8566e4254.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/_left_turn-slow-fast-slow_short_mkh8040550160090.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0028208.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6336606.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6339709.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/rain_hail_hit_wind252.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1444.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6330800.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0028358.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/001308108.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi8258.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi3453.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio2549552_mono2152160050.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_falling_on_verandah_roof_1549259.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-starting-with-roaring-exhaust_fjfe7r606.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj4604.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou1501.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio2549552_mono2302160070.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochju95u.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanonad225d.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2375.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/raznyie-zvuki-letyaschego-samole101.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1779.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/001303853.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo81058.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/tolpa-sm202.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6335355.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi71157.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1276.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganistan25n.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1576.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa2702.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista1901.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuki_-_kriki_s_attrakcio6206.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo31153.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa2802.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/efx-ext-design-wind-in-october-7257.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/96533_1143716-4354.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/_left_turn-slow-fast-slow_short_mkh8040700160050.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi2752.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/ead88e2a1cd5b707.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3b63eee1330a41101.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/serditaya-shumnaya-tolpa-zlyie-vyikriki-skandirovanie-2498158.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuki_-_kriki_s_attrakcio2452.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi959.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou6456.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2947.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1155.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/effect_wind_co909.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/winter-morni454.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa3353.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/agresivnaya-kompani9159.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/shum-tol1751.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/winter-morni5555.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/863.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2051.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2595.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/167.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/wind_haunting_in_trees_gust_050.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-door-shut-and-drive-away_zksonr6106.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio2420552_mono2102160020.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/kvadrokopter-razogrevaetsya5a160010.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1457.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa3403.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/efx-ext-design-wind-in-october-5805.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona72157.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_falling_on_verandah_roof_1543603.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo3853.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2244.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_turn_constant_mkh804050160040.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2940.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi8208.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_turn_constant_mkh804000160020.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/09f80055a7f8fe25e.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj757.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2213.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio43060o_monoo30o160030.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1163.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj2252.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/_left_turn-slow-fast-slow_short_mkh804050160010.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanonad140d.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2001.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/efx-ext-design-wind-in-october-5155.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi404.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1535.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/serditaya-shumnaya-tolpa-zlyie-vyikriki-skandirovanie-2499359.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi8508.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1849.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-door-shut-and-drive-away_zksonr8108.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio43060o_monoo10o160060.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2642.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1057.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/impact-icicle-fall-shatter-break-7107.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singin100n.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/003909.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/kapel30l.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo6706.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/left_constant_mkh8040450160080.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou4254.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_strong_constant_wind_break_pier_sto808.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/ead88e2a1cd5b8808.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2942.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15-rainroo20o.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou606.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/242.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/09f80055a7f8f2702.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona31003.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2302.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0013041154.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/ha454.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/375.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mim30m.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/shum-tol7407.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approac40c.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1007.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/001306356.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3cb500f0863e19359.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/raznyie-zvuki-letyaschego-samole5255.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_fore9459.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_strong_constant_wind_break_pier_sto2552.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6334254.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi1651.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-_oy7257.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/shum-proletayuschey-voennoy-tehniki0i.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approa4604.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi5455.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_strong_constant_wind_break_pier_stor35r.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/891.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2044.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3b63eee1330a4909.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_constant_mkh8040500160010.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/713.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/efx-ext-design-wind-in-october-0500.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/09f80055a7f8f6806.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/705.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj51055.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista7707.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_falling_on_verandah_roof_1547757.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1579.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_constant_mkh8040500160080.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/raznyie-zvuki-letyaschego-samole3153.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0013081008.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uko_ye-effekty-s_ist-padayuschego-metatelnogo-snaryada-_zr252.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou6756.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio43060o_monoo55o160070.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj2752.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15-rainro7457.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou8608.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/589.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio43060o_monoo15o160070.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/_left_turn-slow-fast-slow_short_mkh8040350160060.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi4704.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2603.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2096.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2134.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1802.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2273.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/856.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1349.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0038158.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/09f80055a7f8fe30e.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_light_metal_roof_thunderstorm_approac80c.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona3703.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/141.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2955.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/made-an-increadible-mistake-rr-555.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2011.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/586.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/09f80055a7f8f2652.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanonad30d.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_falling_on_verandah_roof_1545455.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/efx-ext-design-wind-in-october-959.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/effect_wind_col15l.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/clou7157.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_constant_mkh8040150160080.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_constant_mkh8040700160010.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/razlichnyie-zvuki-letyaschego-vertole8108.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/raznyie-zvuki-letyaschego-samolet25t.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/982.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/653.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2276.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-_oy454.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/744.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2888.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/708.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi3853.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo5305.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15-rainroo35o.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj61206.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/883.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_turn_constant_mkh8040300160010.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_strong_constant_wind_break_pier_sto303.wav,0,1
